Date,Close
12/15/2017 16:00:00,53.21
12/18/2017 16:00:00,53.86
12/19/2017 16:00:00,53.53
12/20/2017 16:00:00,53.25
12/21/2017 16:00:00,53.18
12/22/2017 16:00:00,53.01
12/26/2017 16:00:00,52.84
12/27/2017 16:00:00,52.47
12/28/2017 16:00:00,52.41
12/29/2017 16:00:00,52.32
1/2/2018 16:00:00,53.25
1/3/2018 16:00:00,54.12
1/4/2018 16:00:00,54.32
1/5/2018 16:00:00,55.11
1/8/2018 16:00:00,55.35
1/9/2018 16:00:00,55.31
1/10/2018 16:00:00,55.13
1/11/2018 16:00:00,55.28
1/12/2018 16:00:00,56.11
1/16/2018 16:00:00,56.09
1/17/2018 16:00:00,56.6
1/18/2018 16:00:00,56.49
1/19/2018 16:00:00,56.88
1/22/2018 16:00:00,57.79
1/23/2018 16:00:00,58.5
1/24/2018 16:00:00,58.21
1/25/2018 16:00:00,58.52
1/26/2018 16:00:00,58.79
1/29/2018 16:00:00,58.78
1/30/2018 16:00:00,58.18
1/31/2018 16:00:00,58.5
2/1/2018 16:00:00,58.39
2/2/2018 16:00:00,55.6
2/5/2018 16:00:00,52.79
2/6/2018 16:00:00,54.03
2/7/2018 16:00:00,52.43
2/8/2018 16:00:00,50.08
2/9/2018 16:00:00,51.89
2/12/2018 16:00:00,52.6
2/13/2018 16:00:00,52.61
2/14/2018 16:00:00,53.49
2/15/2018 16:00:00,54.48
2/16/2018 16:00:00,54.74
2/20/2018 16:00:00,55.12
2/21/2018 16:00:00,55.57
2/22/2018 16:00:00,55.33
2/23/2018 16:00:00,56.34
2/26/2018 16:00:00,57.19
2/27/2018 16:00:00,55.91
2/28/2018 16:00:00,55.24
3/1/2018 16:00:00,53.48
3/2/2018 16:00:00,53.95
3/5/2018 16:00:00,54.55
3/6/2018 16:00:00,54.75
3/7/2018 16:00:00,55.48
3/8/2018 16:00:00,56.3
3/9/2018 16:00:00,58
3/12/2018 16:00:00,58.23
3/13/2018 16:00:00,56.91
3/14/2018 16:00:00,57.47
3/15/2018 16:00:00,57.48
3/16/2018 16:00:00,56.79
3/19/2018 16:00:00,54.99
3/20/2018 16:00:00,54.89
3/21/2018 16:00:00,54.54
3/22/2018 16:00:00,52.45
3/23/2018 16:00:00,51.08
3/26/2018 16:00:00,52.66
3/27/2018 16:00:00,50.26
3/28/2018 16:00:00,50.23
3/29/2018 16:00:00,51.59
4/2/2018 16:00:00,50.32
4/3/2018 16:00:00,50.67
4/4/2018 16:00:00,51.26
4/5/2018 16:00:00,51.39
4/6/2018 16:00:00,50.35
4/9/2018 16:00:00,50.77
4/10/2018 16:00:00,51.58
4/11/2018 16:00:00,51
4/12/2018 16:00:00,51.63
4/13/2018 16:00:00,51.46
4/16/2018 16:00:00,51.9
4/17/2018 16:00:00,53.71
4/18/2018 16:00:00,53.6
4/19/2018 16:00:00,54.39
4/20/2018 16:00:00,53.65
4/23/2018 16:00:00,53.37
4/24/2018 16:00:00,51
4/25/2018 16:00:00,51.06
4/26/2018 16:00:00,52
4/27/2018 16:00:00,51.5
4/30/2018 16:00:00,50.87
5/1/2018 16:00:00,51.87
5/2/2018 16:00:00,51.22
5/3/2018 16:00:00,51.19
5/4/2018 16:00:00,52.41
5/7/2018 16:00:00,52.74
5/8/2018 16:00:00,52.7
5/9/2018 16:00:00,54.14
5/10/2018 16:00:00,54.88
5/11/2018 16:00:00,54.91
5/14/2018 16:00:00,55.01
5/15/2018 16:00:00,53.96
5/16/2018 16:00:00,54.09
5/17/2018 16:00:00,53.93
5/18/2018 16:00:00,53.32
5/21/2018 16:00:00,53.98
5/22/2018 16:00:00,53.49
5/23/2018 16:00:00,53.98
5/24/2018 16:00:00,53.96
5/25/2018 16:00:00,53.78
5/29/2018 16:00:00,53.02
5/30/2018 16:00:00,53.39
5/31/2018 16:00:00,54.25
6/1/2018 16:00:00,55.98
6/4/2018 16:00:00,56.96
6/5/2018 16:00:00,56.98
6/6/2018 16:00:00,56.84
6/7/2018 16:00:00,56.19
6/8/2018 16:00:00,56.04
6/11/2018 16:00:00,56.5
6/12/2018 16:00:00,56.97
6/13/2018 16:00:00,56.74
6/14/2018 16:00:00,57.61
6/15/2018 16:00:00,57.61
6/18/2018 16:00:00,58.67
6/19/2018 16:00:00,58.4
6/20/2018 16:00:00,58.49
6/21/2018 16:00:00,57.88
6/22/2018 16:00:00,57.77
6/25/2018 16:00:00,56.24
6/26/2018 16:00:00,55.92
6/27/2018 16:00:00,55.2
6/28/2018 16:00:00,55.71
6/29/2018 16:00:00,55.78
7/2/2018 16:00:00,56.37
7/3/2018 13:00:00,55.14
7/5/2018 16:00:00,56.21
7/6/2018 16:00:00,57.01
7/9/2018 16:00:00,57.7
7/10/2018 16:00:00,57.64
7/11/2018 16:00:00,57.7
7/12/2018 16:00:00,59.17
7/13/2018 16:00:00,59.44
7/16/2018 16:00:00,59.19
7/17/2018 16:00:00,59.94
7/18/2018 16:00:00,59.79
7/19/2018 16:00:00,59.35
7/20/2018 16:00:00,59.25
7/23/2018 16:00:00,60.28
7/24/2018 16:00:00,62.4
7/25/2018 16:00:00,63.19
7/26/2018 16:00:00,63.42
7/27/2018 16:00:00,61.93
7/30/2018 16:00:00,60.99
7/31/2018 16:00:00,60.86
8/1/2018 16:00:00,61
8/2/2018 16:00:00,61.31
8/3/2018 16:00:00,61.19
8/6/2018 16:00:00,61.24
8/7/2018 16:00:00,62.11
8/8/2018 16:00:00,62.28
